Gain DAC	Relative gain
4052	1188.33637027012
4053	1189.33226159284
4054	1190.32693745387
4055	1191.32039281835
4056	1192.3126226514
4057	1193.30362191817
4058	1194.2933855838
4059	1195.28190861342
4060	1196.26918597217
4061	1197.25521262519
4062	1198.23998353762
4063	1199.22349367459
4064	1200.20573800124
4065	1201.18671148271
4066	1202.16640908413
4067	1203.14482577065
4068	1204.12195650741
4069	1205.09779625953
4070	1206.07233999215
4071	1207.04558267042
4072	1208.01751925948
4073	1208.98814472445
4074	1209.95745403048
4075	1210.92544214271
4076	1211.89210402626
4077	1212.85743464629
4078	1213.82142896793
4079	1214.78408195631
4080	1215.74538857657
4081	1216.70534379385
4082	1217.66394257329
4083	1218.62117988003
4084	1219.5770506792
4085	1220.53154993594
4086	1221.48467261539
4087	1222.43641368268
4088	1223.38676810296
4089	1224.33573084136
4090	1225.28329686302
4091	1226.22946113307
4092	1227.17421861666
4093	1228.11756427892
4094	1229.05949308499
4095	1230
